transaction_id,customer_id,timestamp,product_id,product_name,category,quantity,price
T00000085,C000633,2024-08-17 20:44:07,P006,Cereal,Grocery,1,137.75
T00000085,C000633,2024-08-17 20:44:07,P012,Eggs,Dairy,2,63.39
T00000086,C000930,2024-09-12 14:19:20,P006,Cereal,Grocery,3,158.31
T00000086,C000930,2024-09-12 14:19:20,P012,Eggs,Dairy,1,69.98
T00000086,C000930,2024-09-12 14:19:20,P010,Butter,Dairy,2,51.23
T00000087,C000102,2024-02-05 11:42:19,P022,Shampoo,Personal Care,3,152.47
T00000087,C000102,2024-02-05 11:42:19,P001,Bread,Grocery,2,42.11
T00000087,C000102,2024-02-05 11:42:19,P008,Sugar,Grocery,3,43.45
T00000087,C000102,2024-02-05 11:42:19,P006,Cereal,Grocery,1,149.92
T00000087,C000102,2024-02-05 11:42:19,P016,Juice,Beverages,4,56.11
T00000087,C000102,2024-02-05 11:42:19,P003,Cooking Oil,Grocery,4,120.78
T00000087,C000102,2024-02-05 11:42:19,P015,Tea,Beverages,2,110.01
T00000087,C000102,2024-02-05 11:42:19,P014,Coffee,Beverages,3,164.59
T00000088,C000087,2024-04-24 00:19:54,P001,Bread,Grocery,4,38.32
T00000088,C000087,2024-04-24 00:19:54,P008,Sugar,Grocery,4,40.69
T00000088,C000087,2024-04-24 00:19:54,P010,Butter,Dairy,3,51.39
T00000088,C000087,2024-04-24 00:19:54,P028,Tissue Paper,Household,4,47.99
T00000088,C000087,2024-04-24 00:19:54,P003,Cooking Oil,Grocery,3,110.12
T00000088,C000087,2024-04-24 00:19:54,P015,Tea,Beverages,1,104.35
T00000089,C001207,2024-10-07 06:18:45,P017,Soft Drink,Beverages,3,41.97
T00000089,C001207,2024-10-07 06:18:45,P028,Tissue Paper,Household,2,43.5
T00000089,C001207,2024-10-07 06:18:45,P013,Yogurt,Dairy,2,32.03
T00000089,C001207,2024-10-07 06:18:45,P003,Cooking Oil,Grocery,1,120.73
T00000090,C000398,2024-10-30 18:35:45,P024,Toothpaste,Personal Care,2,61.57
T00000090,C000398,2024-10-30 18:35:45,P012,Eggs,Dairy,2,61.83
T00000090,C000398,2024-10-30 18:35:45,P027,Detergent,Household,2,132.66
T00000091,C000155,2024-06-07 20:29:52,P021,Cookies,Snacks,4,46.63
T00000091,C000155,2024-06-07 20:29:52,P025,Toothbrush,Personal Care,3,32.19
T00000092,C000648,2024-10-20 17:44:08,P015,Tea,Beverages,3,116.52
T00000092,C000648,2024-10-20 17:44:08,P003,Cooking Oil,Grocery,1,116.45
T00000093,C000152,2024-11-03 05:13:14,P015,Tea,Beverages,1,112.53
T00000093,C000152,2024-11-03 05:13:14,P002,Rice,Grocery,4,59.55
T00000093,C000152,2024-11-03 05:13:14,P012,Eggs,Dairy,1,64.35
T00000093,C000152,2024-11-03 05:13:14,P003,Cooking Oil,Grocery,2,115.72
T00000094,C000975,2024-05-21 10:18:38,P002,Rice,Grocery,2,62.49
T00000094,C000975,2024-05-21 10:18:38,P026,Dish Soap,Household,4,55.26
T00000094,C000975,2024-05-21 10:18:38,P011,Cheese,Dairy,2,87.55
T00000094,C000975,2024-05-21 10:18:38,P015,Tea,Beverages,3,107.52
T00000094,C000975,2024-05-21 10:18:38,P005,Pasta Sauce,Grocery,3,72.5
T00000094,C000975,2024-05-21 10:18:38,P004,Pasta,Grocery,1,58.18
T00000095,C000686,2024-11-23 19:14:51,P011,Cheese,Dairy,1,91.04
T00000096,C000792,2024-04-15 05:45:15,P028,Tissue Paper,Household,3,41.23
T00000096,C000792,2024-04-15 05:45:15,P009,Milk,Dairy,2,30.33
T00000096,C000792,2024-04-15 05:45:15,P024,Toothpaste,Personal Care,3,71.08
T00000097,C000803,2024-03-28 10:31:34,P020,Namkeen,Snacks,1,33.67
T00000097,C000803,2024-03-28 10:31:34,P023,Soap,Personal Care,4,36.0
T00000098,C000673,2024-09-06 02:39:38,P022,Shampoo,Personal Care,1,144.09
T00000098,C000673,2024-09-06 02:39:38,P023,Soap,Personal Care,4,35.06
T00000099,C000038,2024-08-20 10:02:00,P006,Cereal,Grocery,3,163.43
T00000099,C000038,2024-08-20 10:02:00,P007,Biscuits,Grocery,4,28.15
T00000099,C000038,2024-08-20 10:02:00,P010,Butter,Dairy,2,51.2
T00000100,C000606,2024-02-21 00:13:54,P017,Soft Drink,Beverages,1,41.3
T00000101,C000269,2024-10-30 22:46:26,P006,Cereal,Grocery,2,156.64
T00000101,C000269,2024-10-30 22:46:26,P027,Detergent,Household,1,127.68
T00000101,C000269,2024-10-30 22:46:26,P023,Soap,Personal Care,2,38.29
T00000101,C000269,2024-10-30 22:46:26,P005,Pasta Sauce,Grocery,3,73.53
T00000101,C000269,2024-10-30 22:46:26,P013,Yogurt,Dairy,4,33.14
T00000102,C000490,2024-03-13 23:11:45,P029,Garbage Bags,Household,3,62.14
T00000102,C000490,2024-03-13 23:11:45,P026,Dish Soap,Household,4,54.58
T00000102,C000490,2024-03-13 23:11:45,P016,Juice,Beverages,3,63.34
T00000103,C001030,2024-10-20 18:54:58,P026,Dish Soap,Household,4,59.12
T00000103,C001030,2024-10-20 18:54:58,P009,Milk,Dairy,1,29.18
T00000103,C001030,2024-10-20 18:54:58,P006,Cereal,Grocery,1,143.55
T00000103,C001030,2024-10-20 18:54:58,P027,Detergent,Household,2,124.09
T00000103,C001030,2024-10-20 18:54:58,P007,Biscuits,Grocery,2,31.99
T00000103,C001030,2024-10-20 18:54:58,P014,Coffee,Beverages,1,196.07
T00000104,C000455,2024-01-03 16:29:36,P029,Garbage Bags,Household,3,56.69
T00000104,C000455,2024-01-03 16:29:36,P001,Bread,Grocery,3,43.45
T00000104,C000455,2024-01-03 16:29:36,P008,Sugar,Grocery,3,47.62
T00000104,C000455,2024-01-03 16:29:36,P010,Butter,Dairy,2,49.92
T00000104,C000455,2024-01-03 16:29:36,P012,Eggs,Dairy,4,67.55
T00000104,C000455,2024-01-03 16:29:36,P014,Coffee,Beverages,2,189.32
T00000105,C000961,2024-10-17 20:20:27,P029,Garbage Bags,Household,2,60.59
T00000105,C000961,2024-10-17 20:20:27,P001,Bread,Grocery,4,36.89
T00000105,C000961,2024-10-17 20:20:27,P020,Namkeen,Snacks,3,33.16
T00000105,C000961,2024-10-17 20:20:27,P010,Butter,Dairy,1,50.03
T00000105,C000961,2024-10-17 20:20:27,P003,Cooking Oil,Grocery,4,123.33
T00000105,C000961,2024-10-17 20:20:27,P012,Eggs,Dairy,4,59.32
T00000106,C001024,2024-10-14 05:27:27,P001,Bread,Grocery,4,37.5
T00000106,C001024,2024-10-14 05:27:27,P021,Cookies,Snacks,1,45.21
T00000106,C001024,2024-10-14 05:27:27,P017,Soft Drink,Beverages,3,36.54
T00000106,C001024,2024-10-14 05:27:27,P010,Butter,Dairy,1,53.79
T00000106,C001024,2024-10-14 05:27:27,P019,Chocolate,Snacks,4,45.44
T00000106,C001024,2024-10-14 05:27:27,P018,Chips,Snacks,4,27.41
T00000106,C001024,2024-10-14 05:27:27,P012,Eggs,Dairy,3,68.22
T00000107,C000732,2024-10-11 19:59:29,P012,Eggs,Dairy,2,68.03
T00000108,C000213,2024-08-30 16:05:36,P002,Rice,Grocery,2,63.96
T00000108,C000213,2024-08-30 16:05:36,P011,Cheese,Dairy,4,98.65
T00000108,C000213,2024-08-30 16:05:36,P025,Toothbrush,Personal Care,4,30.79
T00000108,C000213,2024-08-30 16:05:36,P024,Toothpaste,Personal Care,2,59.32
T00000108,C000213,2024-08-30 16:05:36,P005,Pasta Sauce,Grocery,4,63.52
T00000109,C000413,2024-06-21 02:55:41,P026,Dish Soap,Household,1,52.97
T00000109,C000413,2024-06-21 02:55:41,P027,Detergent,Household,3,130.4
T00000110,C001113,2024-09-14 09:14:55,P002,Rice,Grocery,3,57.28
T00000110,C001113,2024-09-14 09:14:55,P009,Milk,Dairy,3,27.65
T00000110,C001113,2024-09-14 09:14:55,P015,Tea,Beverages,4,115.35
T00000110,C001113,2024-09-14 09:14:55,P025,Toothbrush,Personal Care,4,29.03
T00000110,C001113,2024-09-14 09:14:55,P021,Cookies,Snacks,2,44.97
T00000111,C001019,2024-04-11 03:35:07,P001,Bread,Grocery,2,40.36
T00000111,C001019,2024-04-11 03:35:07,P017,Soft Drink,Beverages,3,36.82
T00000111,C001019,2024-04-11 03:35:07,P026,Dish Soap,Household,3,56.77
T00000111,C001019,2024-04-11 03:35:07,P009,Milk,Dairy,3,27.7
T00000112,C000873,2024-10-11 23:11:10,P015,Tea,Beverages,1,114.99
T00000112,C000873,2024-10-11 23:11:10,P008,Sugar,Grocery,3,46.03
T00000112,C000873,2024-10-11 23:11:10,P023,Soap,Personal Care,4,33.42
T00000113,C000118,2024-07-21 19:28:02,P022,Shampoo,Personal Care,3,140.37
T00000114,C000328,2024-06-16 12:06:07,P005,Pasta Sauce,Grocery,4,63.49
T00000115,C000138,2024-07-03 13:06:38,P021,Cookies,Snacks,4,49.05
T00000115,C000138,2024-07-03 13:06:38,P025,Toothbrush,Personal Care,1,30.63
T00000116,C000922,2024-07-26 14:10:22,P015,Tea,Beverages,2,110.65
T00000116,C000922,2024-07-26 14:10:22,P008,Sugar,Grocery,4,43.33
T00000116,C000922,2024-07-26 14:10:22,P012,Eggs,Dairy,3,61.74
T00000116,C000922,2024-07-26 14:10:22,P025,Toothbrush,Personal Care,1,27.16
T00000117,C000382,2024-01-14 14:25:04,P017,Soft Drink,Beverages,3,41.55
T00000117,C000382,2024-01-14 14:25:04,P018,Chips,Snacks,4,23.5
T00000117,C000382,2024-01-14 14:25:04,P005,Pasta Sauce,Grocery,2,74.94
T00000117,C000382,2024-01-14 14:25:04,P013,Yogurt,Dairy,4,32.71
T00000117,C000382,2024-01-14 14:25:04,P004,Pasta,Grocery,4,60.47
T00000118,C000655,2024-02-21 00:37:18,P026,Dish Soap,Household,2,58.23
T00000118,C000655,2024-02-21 00:37:18,P023,Soap,Personal Care,2,32.35
T00000118,C000655,2024-02-21 00:37:18,P010,Butter,Dairy,2,58.21
T00000118,C000655,2024-02-21 00:37:18,P003,Cooking Oil,Grocery,2,126.97
T00000118,C000655,2024-02-21 00:37:18,P018,Chips,Snacks,1,24.3
T00000118,C000655,2024-02-21 00:37:18,P012,Eggs,Dairy,3,64.58
T00000119,C001130,2024-03-30 14:24:54,P029,Garbage Bags,Household,1,54.79
T00000119,C001130,2024-03-30 14:24:54,P020,Namkeen,Snacks,4,38.5
T00000120,C000981,2024-02-11 19:17:00,P017,Soft Drink,Beverages,4,41.44
T00000120,C000981,2024-02-11 19:17:00,P009,Milk,Dairy,3,25.92
T00000120,C000981,2024-02-11 19:17:00,P008,,Grocery,2,47.41
T00000120,C000981,2024-02-11 19:17:00,P027,Detergent,Household,2,128.25
T00000120,C000981,2024-02-11 19:17:00,P025,Toothbrush,Personal Care,1,31.99
T00000120,C000981,2024-02-11 19:17:00,P019,Chocolate,Snacks,2,48.04
T00000120,C000981,2024-02-11 19:17:00,P003,Cooking Oil,Grocery,2,115.74
T00000120,C000981,2024-02-11 19:17:00,P014,Coffee,Beverages,2,174.46
T00000121,C001063,2024-06-09 11:00:53,P006,Cereal,Grocery,3,138.76
T00000121,C001063,2024-06-09 11:00:53,P028,Tissue Paper,Household,3,46.03
T00000121,C001063,2024-06-09 11:00:53,P009,Milk,Dairy,1,28.01
T00000121,C001063,2024-06-09 11:00:53,P003,Cooking Oil,Grocery,2,122.2
T00000122,C001190,2024-08-31 23:12:35,P022,Shampoo,Personal Care,3,149.59
T00000122,C001190,2024-08-31 23:12:35,P006,Cereal,Grocery,1,159.76
T00000123,C000059,2024-08-26 20:47:48,P002,Rice,Grocery,3,-61.81
T00000124,C001172,2024-06-20 22:48:09,P001,Bread,Grocery,3,39.86
T00000124,C001172,2024-06-20 22:48:09,P020,Namkeen,Snacks,4,33.58
T00000124,C001172,2024-06-20 22:48:09,P010,Butter,Dairy,1,57.07
T00000124,C001172,2024-06-20 22:48:09,P016,Juice,Beverages,2,59.28
T00000124,C001172,2024-06-20 22:48:09,P021,Cookies,Snacks,4,44.68
T00000125,C000697,2024-11-08 02:30:03,P011,Cheese,Dairy,3,98.56
T00000125,C000697,2024-11-08 02:30:03,P023,Soap,Personal Care,2,36.82
T00000125,C000697,2024-11-08 02:30:03,P028,Tissue Paper,Household,1,43.37
T00000125,C000697,2024-11-08 02:30:03,P024,Toothpaste,Personal Care,4,60.09
T00000125,C000697,2024-11-08 02:30:03,P005,Pasta Sauce,Grocery,4,66.47
T00000126,C000199,2024-07-25 07:28:05,P010,Butter,Dairy,4,59.01
T00000127,C000857,2024-01-29 21:46:09,P029,Garbage Bags,Household,2,63.76
T00000127,C000857,2024-01-29 21:46:09,P028,Tissue Paper,Household,3,42.21
T00000128,C000327,2024-10-06 05:23:23,P029,Garbage Bags,Household,1,55.08
T00000128,C000327,2024-10-06 05:23:23,P017,Soft Drink,Beverages,4,40.04
T00000128,C000327,2024-10-06 05:23:23,P008,Sugar,Grocery,2,42.44
T00000128,C000327,2024-10-06 05:23:23,P016,Juice,Beverages,3,54.58
T00000128,C000327,2024-10-06 05:23:23,P015,Tea,Beverages,3,109.89
T00000129,C000964,2024-07-28 17:30:05,P001,Bread,Grocery,3,42.11
T00000129,C000964,2024-07-28 17:30:05,P017,Soft Drink,Beverages,3,36.36
T00000129,C000964,2024-07-28 17:30:05,P010,Butter,Dairy,1,55.77
T00000129,C000964,2024-07-28 17:30:05,P028,Tissue Paper,Household,2,43.76
T00000129,C000964,2024-07-28 17:30:05,P018,Chips,Snacks,3,22.87
T00000129,C000964,2024-07-28 17:30:05,P012,Eggs,Dairy,4,68.44
T00000130,C000573,2024-08-19 16:07:56,P022,Shampoo,Personal Care,0,147.14
T00000130,C000573,2024-08-19 16:07:56,P020,Namkeen,Snacks,2,35.72
T00000130,C000573,2024-08-19 16:07:56,P005,Pasta Sauce,Grocery,4,70.0
T00000130,C000573,2024-08-19 16:07:56,P013,Yogurt,Dairy,1,31.77
T00000130,C000573,2024-08-19 16:07:56,P004,Pasta,Grocery,3,58.34
T00000131,C001064,2024-07-25 08:40:13,P029,Garbage Bags,Household,2,57.94
T00000131,C001064,2024-07-25 08:40:13,P017,Soft Drink,Beverages,3,37.3
T00000131,C001064,2024-07-25 08:40:13,P005,Pasta Sauce,Grocery,3,71.31
T00000131,C001064,2024-07-25 08:40:13,P020,Namkeen,Snacks,4,36.46
T00000132,C000614,2024-07-21 01:21:19,P011,Cheese,Dairy,3,95.34
T00000132,C000614,2024-07-21 01:21:19,P001,Bread,Grocery,1,40.78
T00000132,C000614,2024-07-21 01:21:19,P027,Detergent,Household,3,142.14
T00000132,C000614,2024-07-21 01:21:19,P012,Eggs,Dairy,2,67.88
T00000133,C001196,2024-02-03 01:21:42,P021,Cookies,Snacks,2,47.89
T00000133,C001196,2024-02-03 01:21:42,P017,Soft Drink,Beverages,2,36.25
T00000133,C001196,2024-02-03 01:21:42,P006,Cereal,Grocery,1,140.72
T00000133,C001196,2024-02-03 01:21:42,P024,Toothpaste,Personal Care,4,62.58
T00000134,C000311,2024-07-23 02:39:17,P014,Coffee,Beverages,1,187.41
T00000134,C000311,2024-07-23 02:39:17,P017,Soft Drink,Beverages,2,40.49
T00000134,C000311,2024-07-23 02:39:17,P007,Biscuits,Grocery,4,30.15
T00000134,C000311,2024-07-23 02:39:17,P023,Soap,Personal Care,3,38.2
T00000135,C000942,2024-10-17 03:26:04,P022,Shampoo,Personal Care,3,143.08
T00000135,C000942,2024-10-17 03:26:04,P011,Cheese,Dairy,2,98.23
T00000135,C000942,2024-10-17 03:26:04,P025,Toothbrush,Personal Care,3,30.35
T00000135,C000942,2024-10-17 03:26:04,P018,Chips,Snacks,2,27.21
T00000135,C000942,2024-10-17 03:26:04,P012,Eggs,Dairy,3,68.53
T00000136,C000425,2024-04-20 22:36:10,P011,Cheese,Dairy,3,86.18
T00000136,C000425,2024-04-20 22:36:10,P023,Soap,Personal Care,4,37.77
T00000136,C000425,2024-04-20 22:36:10,P028,Tissue Paper,Household,4,47.87
T00000136,C000425,2024-04-20 22:36:10,P016,Juice,Beverages,2,57.49
T00000136,C000425,2024-04-20 22:36:10,P018,Chips,Snacks,3,27.28
T00000136,C000425,2024-04-20 22:36:10,P012,Eggs,Dairy,1,63.0
T00000137,C000906,2024-08-08 00:51:46,P001,Bread,Grocery,2,37.94
T00000137,C000906,2024-08-08 00:51:46,P026,Dish Soap,Household,2,56.52
T00000137,C000906,2024-08-08 00:51:46,P009,Milk,Dairy,1,25.76
T00000137,C000906,2024-08-08 00:51:46,P007,Biscuits,Grocery,3,31.3
T00000137,C000906,2024-08-08 00:51:46,P025,Toothbrush,Personal Care,1,31.09
T00000137,C000906,2024-08-08 00:51:46,P016,Juice,Beverages,2,54.06
T00000137,C000906,2024-08-08 00:51:46,P024,Toothpaste,Personal Care,2,63.79
T00000137,C000906,2024-08-08 00:51:46,P018,Chips,Snacks,4,24.89
T00000138,C000409,2024-01-12 05:57:51,P021,Cookies,Snacks,1,46.37
T00000138,C000409,2024-01-12 05:57:51,P015,Tea,Beverages,2,110.77
T00000138,C000409,2024-01-12 05:57:51,P011,Cheese,Dairy,1,97.44
T00000138,C000409,2024-01-12 05:57:51,P010,Butter,Dairy,2,54.1
T00000139,C000361,2024-05-06 20:05:34,P027,Detergent,Household,4,137.49
T00000140,C000382,2024-06-08 09:38:39,P029,Garbage Bags,Household,4,64.67
T00000140,C000382,2024-06-08 09:38:39,P001,Bread,Grocery,2,42.81
T00000140,C000382,2024-06-08 09:38:39,P002,Rice,Grocery,4,57.27
T00000140,C000382,2024-06-08 09:38:39,P010,Butter,Dairy,1,53.14
T00000140,C000382,2024-06-08 09:38:39,P028,Tissue Paper,Household,4,46.33
T00000140,C000382,2024-06-08 09:38:39,P019,Chocolate,Snacks,2,45.14
T00000140,C000382,2024-06-08 09:38:39,P003,Cooking Oil,Grocery,3,126.98
T00000141,C001163,2024-12-24 16:47:17,P020,Namkeen,Snacks,3,32.11
T00000141,C001163,2024-12-24 16:47:17,P006,Cereal,Grocery,1,140.54
T00000141,C001163,2024-12-24 16:47:17,P007,Biscuits,Grocery,2,29.86
T00000141,C001163,2024-12-24 16:47:17,P025,Toothbrush,Personal Care,2,27.04
T00000141,C001163,2024-12-24 16:47:17,P021,Cookies,Snacks,4,42.62
T00000141,C001163,2024-12-24 16:47:17,P013,Yogurt,Dairy,3,38.18
T00000142,C000619,2024-03-19 07:45:42,P001,Bread,Grocery,3,41.52
T00000142,C000619,2024-03-19 07:45:42,P009,Milk,Dairy,3,27.26
T00000142,C000619,2024-03-19 07:45:42,P025,Toothbrush,Personal Care,2,28.31
T00000142,C000619,2024-03-19 07:45:42,P010,Butter,Dairy,2,54.76
T00000142,C000619,2024-03-19 07:45:42,P024,Toothpaste,Personal Care,4,68.22
T00000142,C000619,2024-03-19 07:45:42,P019,Chocolate,Snacks,3,49.16
T00000142,C000619,2024-03-19 07:45:42,P021,Cookies,Snacks,4,47.32
T00000142,C000619,2024-03-19 07:45:42,P012,Eggs,Dairy,2,68.4
T00000143,C001221,2024-04-10 22:33:48,P017,Soft Drink,Beverages,4,40.23
T00000144,C000741,2024-05-29 02:42:39,P017,Soft Drink,Beverages,2,40.58
T00000144,C000741,2024-05-29 02:42:39,P019,Chocolate,Snacks,2,46.65
T00000145,C001066,2024-12-28 07:45:02,P022,Shampoo,Personal Care,1,138.7
T00000145,C001066,2024-12-28 07:45:02,P007,Biscuits,Grocery,4,29.74
T00000145,C001066,2024-12-28 07:45:02,P023,Soap,Personal Care,1,35.41
T00000145,C001066,2024-12-28 07:45:02,P005,Pasta Sauce,Grocery,3,73.13
T00000145,C001066,2024-12-28 07:45:02,P004,Pasta,Grocery,4,52.3
T00000146,C000007,2024-11-07 11:48:39,P002,Rice,Grocery,4,54.38
T00000146,C000007,2024-11-07 11:48:39,P008,Sugar,Grocery,4,42.12
T00000146,C000007,2024-11-07 11:48:39,P007,Biscuits,Grocery,2,31.59
T00000146,C000007,2024-11-07 11:48:39,P019,Chocolate,Snacks,4,48.74
T00000146,C000007,2024-11-07 11:48:39,P003,Cooking Oil,Grocery,4,118.76
T00000146,C000007,2024-11-07 11:48:39,P012,Eggs,Dairy,4,63.38
T00000146,C000007,2024-11-07 11:48:39,P014,Coffee,Beverages,2,185.53
T00000147,C000713,2024-01-13 15:54:37,P006,Cereal,Grocery,4,150.87
T00000148,C000457,2024-03-26 09:18:35,P025,Toothbrush,Personal Care,1,32.87
T00000149,C000949,2024-10-26 21:52:05,P017,Soft Drink,Beverages,1,36.26
T00000149,C000949,2024-10-26 21:52:05,P008,Sugar,Grocery,4,46.03
T00000149,C000949,2024-10-26 21:52:05,P025,Toothbrush,Personal Care,1,28.44
T00000149,C000949,2024-10-26 21:52:05,P028,,Household,1,41.41
T00000149,C000949,2024-10-26 21:52:05,P024,Toothpaste,Personal Care,1,64.3
T00000149,C000949,2024-10-26 21:52:05,P018,Chips,Snacks,1,23.72
T00000149,C000949,2024-10-26 21:52:05,P013,Yogurt,Dairy,1,34.32
T00000149,C000949,2024-10-26 21:52:05,P014,Coffee,Beverages,2,181.43
T00000150,C000116,2024-01-22 06:43:55,P017,Soft Drink,Beverages,2,42.53
T00000150,C000116,2024-01-22 06:43:55,P010,Butter,Dairy,3,55.85
T00000151,C000657,2024-11-08 07:40:36,P029,Garbage Bags,Household,0,65.83
T00000151,C000657,2024-11-08 07:40:36,P010,Butter,Dairy,2,54.05
T00000152,C000564,2024-04-12 16:55:22,P018,Chips,Snacks,2,25.63
T00000153,C000875,2024-11-30 22:37:57,P022,Shampoo,Personal Care,4,130.18
T00000153,C000875,2024-11-30 22:37:57,P002,Rice,Grocery,4,56.21
T00000153,C000875,2024-11-30 22:37:57,P016,Juice,Beverages,4,56.89
T00000153,C000875,2024-11-30 22:37:57,P021,Cookies,Snacks,2,43.21
T00000153,C000875,2024-11-30 22:37:57,P012,Eggs,Dairy,2,68.98
T00000154,C000119,2024-04-17 03:52:52,P017,Soft Drink,Beverages,4,42.78
T00000154,C000119,2024-04-17 03:52:52,P008,Sugar,Grocery,1,45.32
T00000154,C000119,2024-04-17 03:52:52,P018,Chips,Snacks,2,22.76
T00000154,C000119,2024-04-17 03:52:52,P005,Pasta Sauce,Grocery,4,72.43
T00000154,C000119,2024-04-17 03:52:52,P013,Yogurt,Dairy,1,37.62
T00000154,C000119,2024-04-17 03:52:52,P014,Coffee,Beverages,2,190.97
T00000155,C001204,2024-06-07 12:36:54,P022,Shampoo,Personal Care,2,152.24
T00000155,C001204,2024-06-07 12:36:54,P027,Detergent,Household,1,136.42
T00000155,C001204,2024-06-07 12:36:54,P007,Biscuits,Grocery,4,32.49
T00000155,C001204,2024-06-07 12:36:54,P011,Cheese,Dairy,2,88.14
T00000155,C001204,2024-06-07 12:36:54,P016,Juice,Beverages,2,60.62
T00000155,C001204,2024-06-07 12:36:54,P018,Chips,Snacks,3,24.4
T00000156,C001093,2024-08-29 14:23:19,P029,Garbage Bags,Household,4,63.14
T00000156,C001093,2024-08-29 14:23:19,P017,Soft Drink,Beverages,3,43.31
T00000156,C001093,2024-08-29 14:23:19,P009,Milk,Dairy,3,26.95
T00000156,C001093,2024-08-29 14:23:19,P006,Cereal,Grocery,1,151.88
T00000156,C001093,2024-08-29 14:23:19,P010,Butter,Dairy,2,57.65
T00000156,C001093,2024-08-29 14:23:19,P016,Juice,Beverages,1,57.13
T00000156,C001093,2024-08-29 14:23:19,P012,Eggs,Dairy,4,62.34
T00000157,C000402,2024-02-16 02:13:09,P008,Sugar,Grocery,4,45.46
T00000157,C000402,2024-02-16 02:13:09,P013,Yogurt,Dairy,3,33.3
T00000157,C000402,2024-02-16 02:13:09,P019,Chocolate,Snacks,4,54.67
T00000158,C001005,2024-07-22 07:36:05,P026,Dish Soap,Household,4,51.52
T00000158,C001005,2024-07-22 07:36:05,P006,Cereal,Grocery,1,150.72
T00000158,C001005,2024-07-22 07:36:05,P027,Detergent,Household,1,141.57
T00000158,C001005,2024-07-22 07:36:05,P024,Toothpaste,Personal Care,1,68.44
T00000158,C001005,2024-07-22 07:36:05,P012,Eggs,Dairy,4,60.29
T00000159,C000474,2024-07-03 07:56:08,P023,Soap,Personal Care,2,31.56
T00000160,C001036,2024-10-13 02:56:53,P021,Cookies,Snacks,4,46.43
T00000160,C001036,2024-10-13 02:56:53,P002,Rice,Grocery,1,54.08
T00000160,C001036,2024-10-13 02:56:53,P012,Eggs,Dairy,4,58.65
T00000160,C001036,2024-10-13 02:56:53,P020,Namkeen,Snacks,3,35.25
T00000161,C000588,2024-12-29 13:53:47,P017,Soft Drink,Beverages,4,42.45
T00000162,C000368,2024-08-30 11:23:11,P011,Cheese,Dairy,3,95.67
T00000162,C000368,2024-08-30 11:23:11,P005,Pasta Sauce,Grocery,3,74.13
T00000162,C000368,2024-08-30 11:23:11,P004,Pasta,Grocery,1,53.6
T00000163,C000832,2024-05-29 08:28:23,P008,Sugar,Grocery,1,46.38
T00000163,C000832,2024-05-29 08:28:23,P010,Butter,Dairy,1,50.53
T00000163,C000832,2024-05-29 08:28:23,P019,Chocolate,Snacks,4,48.77
T00000163,C000832,2024-05-29 08:28:23,P023,Soap,Personal Care,4,31.89
T00000164,C000020,2024-05-28 07:56:56,P009,Milk,Dairy,1,26.49
T00000164,C000020,2024-05-28 07:56:56,P006,Cereal,Grocery,4,143.13
T00000164,C000020,2024-05-28 07:56:56,P011,Cheese,Dairy,1,93.32
T00000164,C000020,2024-05-28 07:56:56,P016,Juice,Beverages,3,64.79
T00000164,C000020,2024-05-28 07:56:56,P003,Cooking Oil,Grocery,1,112.3
T00000164,C000020,2024-05-28 07:56:56,P021,Cookies,Snacks,3,40.64
T00000164,C000020,2024-05-28 07:56:56,P014,Coffee,Beverages,2,183.13
T00000165,C000816,2024-06-01 13:19:06,P010,Butter,Dairy,2,55.7
T00000166,C001161,2024-10-24 02:49:06,P022,Shampoo,Personal Care,1,140.02
T00000166,C001161,2024-10-24 02:49:06,P011,Cheese,Dairy,3,81.97
T00000166,C001161,2024-10-24 02:49:06,P029,Garbage Bags,Household,4,56.79
T00000166,C001161,2024-10-24 02:49:06,P018,Chips,Snacks,1,24.2
T00000167,C001220,2024-04-27 05:50:59,P001,Bread,Grocery,3,40.42
T00000167,C001220,2024-04-27 05:50:59,P015,Tea,Beverages,4,108.5
T00000167,C001220,2024-04-27 05:50:59,P011,Cheese,Dairy,4,82.54
T00000167,C001220,2024-04-27 05:50:59,P025,Toothbrush,Personal Care,3,31.79
T00000167,C001220,2024-04-27 05:50:59,P021,Cookies,Snacks,1,41.24
T00000168,C000316,2024-03-01 22:40:57,P021,Cookies,Snacks,1,41.32
T00000168,C000316,2024-03-01 22:40:57,P026,Dish Soap,Household,3,54.39
T00000168,C000316,2024-03-01 22:40:57,P005,Pasta Sauce,Grocery,3,64.43
